accept-in,7063995264898875518,1172790144056
accept-in,-1687976901419343704,1172826728569
accept-in,-1687976901419343704,1172826740538
accept-in,1342041368225758615,1172840210649
accept-in,1342041368225758615,1172840218674
accept-in,1772645828395704665,1172849296856
accept-in,1772645828395704665,1172849304639
accept-in,-6585838477025974079,1172869838389
accept-in,-6585838477025974079,1172869844168
accept-in,489987361806703641,1172890870424
accept-in,489987361806703641,1172890877769
accept-in,3310059108675434755,1172892813482
accept-in,3310059108675434755,1172892818406
accept-in,2430852953507788623,1172896688864
accept-in,2430852953507788623,1172896694111
accept-in,-7603887159605981386,1172908327893
accept-in,-7603887159605981386,1172908335026
accept-in,-8330431301582647735,1172927847511
accept-in,-8330431301582647735,1172927853943
accept-in,-741518020705896607,1172940825264
accept-in,-741518020705896607,1172940831754
accept-in,-3442511294644400404,1172958497959
accept-in,-3442511294644400404,1172958507023
accept-in,-317155525443128101,1172981789381
accept-in,-317155525443128101,1172981795272
accept-in,-7903564031588891418,1173010568503
accept-in,-7903564031588891418,1173012674011
accept-in,-372837159895257051,1173061668305
accept-in,-372837159895257051,1173061676287
accept-in,4906035754842430085,1173077790969
accept-in,4906035754842430085,1173077799099
accept-in,1965877022675511479,1173149102611
accept-in,1965877022675511479,1173149114922
accept-in,-8806972649855731187,1173180888317
accept-in,-8806972649855731187,1173180899698
accept-in,2933295589744479870,1173227474430
accept-in,2933295589744479870,1173227486260
accept-in,-3517891531545300030,1173228372919
accept-in,-3517891531545300030,1173228379304
accept-in,1980606850144811307,1173263931625
accept-in,1980606850144811307,1173263943175
accept-in,2799327997565633148,1173266362422
accept-in,2799327997565633148,1173266368085
accept-in,-724193203904595186,1173336463436
accept-in,-724193203904595186,1173336473017
accept-in,-8500326963510223515,1173357477352
accept-in,-8500326963510223515,1173357488397
accept-in,-1419006723613532780,1173380235682
accept-in,-1419006723613532780,1173380241037
accept-in,-3916936022137457715,1173412766416
accept-in,-3916936022137457715,1173412772560
accept-in,1876851943869941271,1173426713371
accept-in,1876851943869941271,1173426721579
accept-in,5749284065791575055,1173450749772
accept-in,5749284065791575055,1173450760171
accept-in,-8250621306807781003,1173484201308
accept-in,-8250621306807781003,1173484214268
accept-in,2721141078986223661,1173491278635
accept-in,2721141078986223661,1173491285419
accept-in,928079323789194330,1173588421446
accept-in,928079323789194330,1173588432745
accept-in,9202703758751319083,1173624010857
accept-in,9202703758751319083,1173624020264
accept-in,-778824612176317292,1173775836185
accept-in,-778824612176317292,1173775848194
accept-in,-8347278932348710230,1173778582077
accept-in,-8347278932348710230,1173778588215
accept-in,1315923927839826263,1173860255931
accept-in,1315923927839826263,1173860267680
accept-in,8323135929216421881,1173890201256
accept-in,8323135929216421881,1173890213274
accept-in,-9107880209932645083,1173909968790
accept-in,-9107880209932645083,1173909975535
accept-in,-9025754782913111693,1174068034878
accept-in,-9025754782913111693,1174068046481
accept-in,-4716405744938186263,1174113983172
accept-in,-4716405744938186263,1174113994593
accept-in,-6808154609102089036,1174149331655
accept-in,-6808154609102089036,1174149341852
accept-in,5184576697190847325,1174153416148
accept-in,5184576697190847325,1174153422535
accept-in,174643164636717296,1174259877231
accept-in,174643164636717296,1174259888257
accept-in,9114055481556712266,1174314037143
accept-in,9114055481556712266,1174314048359
accept-in,2011059663200580768,1174682846061
accept-in,2011059663200580768,1174682857627
accept-in,-7736097694020743401,1174829447544
accept-in,-7736097694020743401,1174829458815
accept-in,7478165938169186688,1174921854939
accept-in,7478165938169186688,1174921869397
accept-in,-1086087079910893334,1175042131739
accept-in,-1086087079910893334,1175042143060
accept-in,3423185840454512596,1175081580842
accept-in,3423185840454512596,1175081591926
accept-in,5030050312747170202,1175188472726
accept-in,5030050312747170202,1175188484382
accept-in,7013614332284312862,1175236456173
accept-in,7013614332284312862,1175236466057
accept-in,7462348009006070058,1175321024551
accept-in,7462348009006070058,1175321036125
accept-in,-1759437589909997313,1175490269564
accept-in,-1759437589909997313,1175490282296
accept-in,8945690942998532130,1175762282241
accept-in,8945690942998532130,1175762294823
accept-in,8827917518919017499,1175844669952
accept-in,8827917518919017499,1175844683238
accept-in,2883841026539726147,1175928967940
accept-in,2883841026539726147,1175928987762
accept-in,-3366042955623635608,1176028288897
accept-in,-3366042955623635608,1176028300428
accept-in,670646365209953310,1176096416585
accept-in,670646365209953310,1176096427290
accept-in,-6520172422541270636,1176105531887
accept-in,-6520172422541270636,1176105535979
accept-in,1557282407444860832,1176110297607
accept-in,1557282407444860832,1176110303841
accept-in,4178529091614059245,1176114850210
accept-in,4178529091614059245,1176114854027
accept-in,3228451953057569881,1176205483437
accept-in,3228451953057569881,1176205494615
accept-in,-1964540593002808979,1176215815336
accept-in,-1964540593002808979,1176215823863
accept-in,283992980736561275,1176356176173
accept-in,283992980736561275,1176356189816
accept-in,-3666387460433587875,1176457358802
accept-in,-3666387460433587875,1176457365562
accept-in,-6532465207685074314,1176458664319
accept-in,-6532465207685074314,1176458667969
accept-in,-8908204318089383501,1176488092765
accept-in,-8908204318089383501,1176488103989
accept-in,3837157180765643920,1176613328254
accept-in,3837157180765643920,1176613340097
accept-in,-1364681874689641297,1176635886940
accept-in,-1364681874689641297,1176635893906
accept-in,-4653232644731347441,1176637956295
accept-in,-4653232644731347441,1176637961965
accept-in,-6795097872187793691,1176703582804
accept-in,-6795097872187793691,1176703594480
accept-in,5085323530991733040,1176790840506
accept-in,5085323530991733040,1176790852947
accept-in,-2523344915625616527,1176808992796
accept-in,-2523344915625616527,1176809004495
accept-in,7857304283843248008,1176878466045
accept-in,7857304283843248008,1176878478642
accept-in,-3647685047169967381,1176959633757
accept-in,-3647685047169967381,1176959645853
accept-in,-6854214328990316025,1176997966906
accept-in,-6854214328990316025,1176997978522
accept-in,2752841914122354847,1177047687373
accept-in,2752841914122354847,1177047698721
accept-in,2427527587144633321,1177114939458
accept-in,2427527587144633321,1177114958970
accept-in,214284845800269116,1177172666494
accept-in,214284845800269116,1177172678279
accept-in,1823548295887499267,1177195088816
accept-in,1823548295887499267,1177195096992
accept-in,6568053043700651498,1177336918353
accept-in,6568053043700651498,1177336930049
accept-in,5014332962929662642,1177414077769
accept-in,5014332962929662642,1177414091353
accept-in,4708879678452898440,1177428725806
accept-in,4708879678452898440,1177428732947
accept-in,-2427407958009107519,1177446384657
accept-in,-2427407958009107519,1177446393662
accept-in,4064748194075115580,1177530083517
accept-in,4064748194075115580,1177530095246
accept-in,-7572611851677891184,1177611418302
accept-in,-7572611851677891184,1177611431572
accept-in,8556080133160988093,1177616374504
accept-in,8556080133160988093,1177616382054
accept-in,-6073781367674438938,1177759084675
accept-in,-6073781367674438938,1177759097384
accept-in,-3599476393956232318,1177811695981
accept-in,-3599476393956232318,1177811708963
accept-in,-3173528022051556755,1177816672390
accept-in,-3173528022051556755,1177816678029
accept-in,-8881098635282295353,1177844792641
accept-in,-8881098635282295353,1177844803080
accept-in,-8010468176246412883,1177884187689
accept-in,-8010468176246412883,1177884195130
accept-in,-7449592797731703203,1177888649131
accept-in,-7449592797731703203,1177888654827
accept-in,-1924402292188623896,1177920881652
accept-in,-1924402292188623896,1177920889176
accept-in,6598063490299216393,1177945921752
accept-in,6598063490299216393,1177945931779
accept-in,5583678596574953572,1177947444984
accept-in,5583678596574953572,1177947451174
accept-in,-2199741805957144085,1178110023150
accept-in,-2199741805957144085,1178110036354
accept-in,-7048977400520526471,1178137368754
accept-in,-7048977400520526471,1178137380841
accept-in,-1997034143488520640,1178215038603
accept-in,-1997034143488520640,1178215050582
accept-in,-4306224955156281292,1178240505457
accept-in,-4306224955156281292,1178240516937
accept-in,-4228316904880804114,1178331077241
accept-in,-4228316904880804114,1178331089978
accept-in,7349630720481737841,1178337475970
accept-in,7349630720481737841,1178337483715
accept-in,4848806267966891614,1178502876585
accept-in,4848806267966891614,1178502886831
accept-in,-7645305817291839216,1178533196092
accept-in,-7645305817291839216,1178533205722
accept-in,-6339809459637085565,1178559433006
accept-in,-6339809459637085565,1178559442076
accept-in,-6922289169395117397,1178648564875
accept-in,-6922289169395117397,1178648576204
accept-in,-5797659196272774415,1178651860388
accept-in,-5797659196272774415,1178651866222
accept-in,2795850373055433064,1178700960742
accept-in,2795850373055433064,1178700970578
accept-in,8010432240167123684,1178727302492
accept-in,8010432240167123684,1178727313049
accept-in,-6272770476573145572,1178736296529
accept-in,-6272770476573145572,1178736302791
accept-in,308535149446720387,1178766621572
accept-in,308535149446720387,1178766632245
accept-in,-4927832692069508372,1178771758728
accept-in,-4927832692069508372,1178771768330
accept-in,3756955263546565126,1178787226007
accept-in,3756955263546565126,1178787233725
accept-in,7623213365365330327,1178820348485
accept-in,7623213365365330327,1178820361262
accept-in,3567668810039403992,1178945287352
accept-in,3567668810039403992,1178945294493
accept-in,-129313268094097311,1178990456996
accept-in,-129313268094097311,1178990469071
accept-in,4789673839214626037,1179024939465
accept-in,4789673839214626037,1179024949431
accept-in,-8164162230561386082,1179054785855
accept-in,-8164162230561386082,1179054795825
accept-in,5510813362247919050,1179107896380
accept-in,5510813362247919050,1179107907782
accept-in,-1187347266400722920,1179149535059
accept-in,-1187347266400722920,1179149541880
accept-in,-5689487579953290509,1179182399251
accept-in,-5689487579953290509,1179182411143
accept-in,2093013258561354522,1179237834004
accept-in,2093013258561354522,1179237843000
accept-in,3686729288976770166,1179337170149
accept-in,3686729288976770166,1179337182021
accept-in,-2792717992341970540,1179370845478
accept-in,-2792717992341970540,1179370856225
accept-in,-1590098298262625681,1179374948805
accept-in,-1590098298262625681,1179374955254
accept-in,6611036855899302434,1179390505406
accept-in,6611036855899302434,1179390515447
accept-in,-2559303902394073197,1179413138624
accept-in,-2559303902394073197,1179413149770
accept-in,-8742302613331011189,1179457261453
accept-in,-8742302613331011189,1179457273690
accept-in,8922986409023804253,1179580500935
accept-in,8922986409023804253,1179580513817
accept-in,4599008092011096317,1179588949954
accept-in,4599008092011096317,1179588957371
accept-in,-1468293881246318087,1179639534329
accept-in,-1468293881246318087,1179639545361
accept-in,-5144764045926333166,1179681182369
accept-in,-5144764045926333166,1179681191180
accept-in,-3309639543205858050,1179708728928
accept-in,-3309639543205858050,1179708738148
accept-in,-1214167130097223804,1179721113942
accept-in,-1214167130097223804,1179721120735
accept-in,-3916142926468285293,1179840167298
accept-in,-3916142926468285293,1179840178836
accept-in,5404936568572811234,1179926628461
accept-in,5404936568572811234,1179926641449
accept-in,3111538817065691972,1179940537512
accept-in,3111538817065691972,1179940547004
accept-in,2896484948091829232,1179956792024
accept-in,2896484948091829232,1179956797438
accept-in,-927287329385892160,1179961621430
accept-in,-927287329385892160,1179961627559
accept-in,130013473008197398,1179979186824
accept-in,130013473008197398,1179979194910
accept-in,-6868878136612993954,1180076303689
accept-in,-6868878136612993954,1180076315317
accept-in,-3822792119837612704,1180125420080
accept-in,-3822792119837612704,1180125431125
accept-in,-2042478795325102865,1180182946875
accept-in,-2042478795325102865,1180182958061
accept-in,899553013769224607,1180194321803
accept-in,899553013769224607,1180194329432
accept-in,790129740337730370,1180423899167
accept-in,790129740337730370,1180423917435
accept-in,418977109229691859,1180438198247
accept-in,418977109229691859,1180438204206
accept-in,7453792184536786926,1180480236174
accept-in,7453792184536786926,1180480247395
accept-in,-7786628411551851540,1180482020872
accept-in,-7786628411551851540,1180482027290
accept-in,1548540581380489841,1180491219605
accept-in,1548540581380489841,1180491225775
accept-in,3219298157804845530,1180539216297
accept-in,3219298157804845530,1180539226203
accept-in,7004087601028417158,1180550450764
accept-in,7004087601028417158,1180550457790
accept-in,3398471777265072082,1180569607373
accept-in,3398471777265072082,1180569615771
accept-in,-8215727836857143205,1180624824630
accept-in,-8215727836857143205,1180624835940
accept-in,-6512124880554198593,1180705234307
accept-in,-6512124880554198593,1180705245225
accept-in,4269463231603719787,1180748743296
accept-in,4269463231603719787,1180748750285
accept-in,-2645291690020111182,1180795478405
accept-in,-2645291690020111182,1180795490526
accept-in,-3896513892176497988,1180806508978
accept-in,-3896513892176497988,1180806516619
accept-in,7581476609796440075,1180879300519
accept-in,7581476609796440075,1180879307607
accept-in,3707529053059910360,1180910626240
accept-in,3707529053059910360,1180910635971
accept-in,-3290956236737241634,1180987882672
accept-in,-3290956236737241634,1180987889571
accept-in,2939731812557992765,1180993470779
accept-in,2939731812557992765,1180993526300
accept-in,-6001193456412281844,1181081987193
accept-in,-6001193456412281844,1181081999250
accept-in,-6759712650061099353,1181122879201
accept-in,-6759712650061099353,1181122891058
accept-in,160251877426482801,1181130539565
accept-in,160251877426482801,1181130547136
accept-in,466280828258873576,1181149632408
accept-in,466280828258873576,1181149639728
accept-in,-8558977881632112998,1181193356159
accept-in,-8558977881632112998,1181193363193
accept-in,-579202212319692584,1181243064093
accept-in,-579202212319692584,1181243071752
accept-in,5417590639908131072,1181269715369
accept-in,5417590639908131072,1181269722370
accept-in,7495775402005020980,1181329809842
accept-in,7495775402005020980,1181329820509
accept-in,4700525358004065674,1181336383594
accept-in,4700525358004065674,1181336389425
accept-in,-7387639196865288806,1181341820083
accept-in,-7387639196865288806,1181341825456
accept-in,6714093303576383455,1181410230701
accept-in,6714093303576383455,1181410240002
accept-in,-1632212785662947820,1181480344303
accept-in,-1632212785662947820,1181480355476
accept-in,7716327586450090837,1181490317339
accept-in,7716327586450090837,1181490324405
accept-in,4752348186366734317,1181510428041
accept-in,4752348186366734317,1181510435201
accept-in,-4562947061962576947,1181573751117
accept-in,-4562947061962576947,1181573762137
accept-in,-4605781103066369897,1181577063558
accept-in,-4605781103066369897,1181577070161
accept-in,-6583003062647286620,1181645315414
accept-in,-6583003062647286620,1181645327228
accept-in,6317092101594279625,1181692026816
accept-in,6317092101594279625,1181692033857
accept-in,-9180270982955701947,1181704395751
accept-in,-9180270982955701947,1181704403894
accept-in,-5668509348569075252,1181825325599
accept-in,-5668509348569075252,1181825337843
accept-in,-1120808475783160684,1181843318728
accept-in,-1120808475783160684,1181843331374
accept-in,3026831288000045504,1181994651443
accept-in,3026831288000045504,1181994661833
accept-in,583095781420430552,1182003734045
accept-in,583095781420430552,1182003739004
accept-in,-1006653463726864754,1182068124500
accept-in,-1006653463726864754,1182068136573
accept-in,4651518850617969501,1182082402345
accept-in,4651518850617969501,1182082414138
accept-in,4089355822332256406,1182128745450
accept-in,4089355822332256406,1182128753351
accept-in,-3466468312659924011,1182172528093
accept-in,-3466468312659924011,1182172535966
accept-in,8341180920617075681,1182193749677
accept-in,8341180920617075681,1182193757384
accept-in,7881225075881612895,1182263165682
accept-in,7881225075881612895,1182263174420
accept-in,-4503394418877696912,1182607180104
accept-in,-4503394418877696912,1182607189002
accept-in,-5382555100785372277,1182623427865
accept-in,-5382555100785372277,1182623435552
accept-in,-4605237976578396572,1182629344061
accept-in,-4605237976578396572,1182629350108
accept-in,-218388042783979046,1182672416795
accept-in,-218388042783979046,1182672429842
accept-in,-1742912561602842051,1182778940413
accept-in,-1742912561602842051,1182778950665
accept-in,-6665500862363280802,1182795995571
accept-in,-6665500862363280802,1182796002870
accept-in,4222277321152112451,1182856231727
accept-in,4222277321152112451,1182856243493
accept-in,-3159934999499509367,1182950599945
accept-in,-3159934999499509367,1182950606375
accept-in,-2954500222172052037,1182971445290
accept-in,-2954500222172052037,1182971464158
accept-in,-7811748572203411290,1183008086533
accept-in,-7811748572203411290,1183008097009
accept-in,-6831326241970976034,1183029142204
accept-in,-6831326241970976034,1183029149772
accept-in,4254693020130156200,1183061496152
accept-in,4254693020130156200,1183061505724
accept-in,2261965333673274543,1183105667993
accept-in,2261965333673274543,1183105678459
accept-in,1755166021349192518,1183129645041
accept-in,1755166021349192518,1183129654217
accept-in,5247951445824713790,1183133406327
accept-in,5247951445824713790,1183133412718
accept-in,8021269658645219781,1183135601432
accept-in,8021269658645219781,1183135606224
accept-in,-7433403214916228416,1183198353063
accept-in,-7433403214916228416,1183198363013
accept-in,-5311625819629009580,1183271083492
accept-in,-5311625819629009580,1183271095093
accept-in,6108591794970722532,1183403698219
accept-in,6108591794970722532,1183403710895
accept-in,-6172758925998589995,1183416516976
accept-in,-6172758925998589995,1183416522594
accept-in,6087897044165960593,1183434215937
accept-in,6087897044165960593,1183434222071
accept-in,-1514664057452488992,1183508211216
accept-in,-1514664057452488992,1183508222625
accept-in,-7405327121033122951,1183561452112
accept-in,-7405327121033122951,1183561463658
accept-in,-7786613128229341690,1183581021632
accept-in,-7786613128229341690,1183581032919
accept-in,6581869096012826659,1183604390735
accept-in,6581869096012826659,1183604400149
accept-in,8758671442352739484,1183606518886
accept-in,8758671442352739484,1183606522583
accept-in,-7696275008043530558,1183615186076
accept-in,-7696275008043530558,1183615192134
accept-in,-681420460786712587,1183688152797
accept-in,-681420460786712587,1183688164802
accept-in,-6977729423638837000,1183707248080
accept-in,-6977729423638837000,1183707258386
accept-in,-3805834904575546228,1183895576448
accept-in,-3805834904575546228,1183895588615
accept-in,-7312514597432151686,1183896226014
accept-in,-7312514597432151686,1183896230553
accept-in,5643150713788637473,1184112837007
accept-in,5643150713788637473,1184112845098
accept-in,2257688188660334329,1184227671517
accept-in,2257688188660334329,1184227683050
accept-in,3052951692441999463,1184293686477
accept-in,3052951692441999463,1184293696850
accept-in,6276314413498877493,1184312029758
accept-in,6276314413498877493,1184312037897
accept-in,-3354890683568598495,1184326181083
accept-in,-3354890683568598495,1184326188634
accept-in,-820491580698866321,1184392304231
accept-in,-820491580698866321,1184392318664
accept-in,2262278932887788423,1184396739159
accept-in,2262278932887788423,1184396746227
accept-in,-8883119010339297398,1184414913052
accept-in,-8883119010339297398,1184414923803
accept-in,-4314085039500761561,1184424176545
accept-in,-4314085039500761561,1184424181203
accept-in,6458019327764157110,1184586193605
accept-in,6458019327764157110,1184586205869
accept-in,-298098113000698202,1184656694244
accept-in,-298098113000698202,1184656706626
accept-in,-8590885902516351637,1184788224335
accept-in,-8590885902516351637,1184788237414
accept-in,-4849791501305469578,1184848225621
accept-in,-4849791501305469578,1184848238176
accept-in,-7956576081090617460,1184858839532
accept-in,-7956576081090617460,1184858845248
accept-in,-2859802204496334706,1184886529701
accept-in,-2859802204496334706,1184886534974
accept-in,3172362932319428227,1184939671799
accept-in,3172362932319428227,1184939682960
accept-in,7413865740210985442,1184977513616
accept-in,7413865740210985442,1184977523286
accept-in,-597755674276333780,1185061302940
accept-in,-597755674276333780,1185061310036
accept-in,-9101397161609710190,1185151729494
accept-in,-9101397161609710190,1185151742147
accept-in,-5288544324156224150,1185233726721
accept-in,-5288544324156224150,1185233754736
accept-in,13264446155234229,1185242118183
accept-in,13264446155234229,1185242127226
accept-in,6494747135814702787,1185261850044
accept-in,6494747135814702787,1185261859718
accept-in,4075540548833028524,1185283434592
accept-in,4075540548833028524,1185283441361
accept-in,5110542029375067984,1185308463893
accept-in,5110542029375067984,1185308474691
accept-in,3903190283967796612,1185503286226
accept-in,3903190283967796612,1185503298189
accept-in,7994475010746348684,1185517369747
accept-in,7994475010746348684,1185517378515
accept-in,582234124830090735,1185700540219
accept-in,582234124830090735,1185700553087
accept-in,7636729333025061531,1185746538205
accept-in,7636729333025061531,1185746551603
accept-in,-7210104239263936565,1185749468854
accept-in,-7210104239263936565,1185749475924
accept-in,6557421415534389514,1185848711257
accept-in,6557421415534389514,1185848718580
accept-in,-131089792833060094,1185889869755
accept-in,-131089792833060094,1185889881434
accept-in,-1953241950755042571,1185910673561
accept-in,-1953241950755042571,1185910685062
accept-in,-3578658941878384458,1185923155415
accept-in,-3578658941878384458,1185923164560
accept-in,-9159710329013514736,1185958044562
accept-in,-9159710329013514736,1185958054191
accept-in,-8341538327110249147,1186058607990
accept-in,-8341538327110249147,1186058621207
accept-in,-8212932195194605282,1186145231406
accept-in,-8212932195194605282,1186145244313
accept-in,2306721924667525523,1186227903219
accept-in,2306721924667525523,1186227915133
accept-in,3286331258639819969,1186232270371
accept-in,3286331258639819969,1186232277367
accept-in,7220813922576556950,1186237149797
accept-in,7220813922576556950,1186237163964
accept-in,8723160454113490304,1186249257181
accept-in,8723160454113490304,1186249666943
accept-in,2103124714388414464,1186282420284
accept-in,2103124714388414464,1186282428604
accept-in,-4486290127596282684,1186310050699
accept-in,-4486290127596282684,1186310061261
accept-in,-3792100231105995513,1186333900233
accept-in,-3792100231105995513,1186333921224
accept-in,6259602412682265564,1186334203954
accept-in,6259602412682265564,1186334209332
accept-in,155221907605690272,1186344946186
accept-in,155221907605690272,1186344951510
accept-in,-730210905863902744,1186402819816
accept-in,-730210905863902744,1186402830681
accept-in,5926423662270724216,1186407682392
accept-in,5926423662270724216,1186407686241
accept-in,2296379574715552298,1186439198609
accept-in,2296379574715552298,1186439236471
accept-in,-8956452896087836560,1186442943391
accept-in,-8956452896087836560,1186442987926
accept-in,-4368479720903647133,1186491931843
accept-in,-4368479720903647133,1186491944680
accept-in,1265269435713172442,1186518087850
accept-in,1265269435713172442,1186518096654
accept-in,7059211169346379228,1186531175705
accept-in,7059211169346379228,1186531183781
accept-in,693621315757526878,1186722444035
accept-in,693621315757526878,1186722455628
accept-in,5380412481860391560,1186775468721
accept-in,5380412481860391560,1186775479859
accept-in,7248887953615421210,1186888473039
accept-in,7248887953615421210,1186888484168
accept-in,-6534336468888765089,1186926541221
accept-in,-6534336468888765089,1186926554130
accept-in,-9119301042243847016,1186927753355
accept-in,-9119301042243847016,1186927759689
accept-in,-5426779716551524417,1187022542981
accept-in,-5426779716551524417,1187022556436
accept-in,-6857297511904371725,1187063074855
accept-in,-6857297511904371725,1187063082312
accept-in,-1587620022644823329,1187070097560
accept-in,-1587620022644823329,1187070101890
accept-in,-2176361836071126113,1187145983947
accept-in,-2176361836071126113,1187145994588
accept-in,4036221159651963528,1187220527822
accept-in,4036221159651963528,1187220538928
accept-in,-7382189494144958692,1187326075296
accept-in,-7382189494144958692,1187326096422
accept-in,5144859350488606156,1187343407309
accept-in,5144859350488606156,1187343414839
accept-in,-8127041397260006164,1187370988002
accept-in,-8127041397260006164,1187370998946
accept-in,8277024535050755571,1187422833207
accept-in,8277024535050755571,1187422845472
accept-in,-6249804942223782777,1187473638351
accept-in,-6249804942223782777,1187473650130
accept-in,7479795373672368304,1187486170405
accept-in,7479795373672368304,1187486178101
accept-in,-5119166854957297227,1187538382850
accept-in,-5119166854957297227,1187538393119
accept-in,-5964087666023061132,1187569237447
accept-in,-5964087666023061132,1187569250827
accept-in,2137262690734357812,1187580813384
accept-in,2137262690734357812,1187580819353
accept-in,6166179338146185612,1187724501284
accept-in,6166179338146185612,1187724514909
accept-in,6569964213466698910,1187735463030
accept-in,6569964213466698910,1187735474061
accept-in,3294775086078432774,1187830253791
accept-in,3294775086078432774,1187830264758
accept-in,-6058375823025105751,1187909628968
accept-in,-6058375823025105751,1187909643223
accept-in,7921521801973563976,1187913733323
accept-in,7921521801973563976,1187913740921
accept-in,-7095037980465711078,1187945997364
accept-in,-7095037980465711078,1187946006211
accept-in,-7142840802474287282,1187967937914
accept-in,-7142840802474287282,1187967945488
accept-in,2053544087430279040,1188002621419
accept-in,2053544087430279040,1188002632604
accept-in,-7133227956549785743,1188090254021
accept-in,-7133227956549785743,1188090265866
accept-in,-6553245546612106051,1188199618576
accept-in,-6553245546612106051,1188199631213
accept-in,7621012925085359106,1188320113144
accept-in,7621012925085359106,1188320132980
accept-in,-2342806687128662802,1188396347579
accept-in,-2342806687128662802,1188396357882
accept-in,5577362487736332620,1188493360024
accept-in,5577362487736332620,1188493371611
accept-in,-1612059209807038246,1188500736955
accept-in,-1612059209807038246,1188500746031
accept-in,1566420498710570668,1188574041733
accept-in,1566420498710570668,1188574053006
accept-in,-2023310402787281271,1188578455874
accept-in,-2023310402787281271,1188578462983
accept-in,-9053980076601847882,1188655961655
accept-in,-9053980076601847882,1188655974842
accept-in,-6640571656763907644,1188745664601
accept-in,-6640571656763907644,1188745676494
accept-in,-5335914588630558920,1188792434121
accept-in,-5335914588630558920,1188792440924
accept-in,7744465871110980665,1188872074660
accept-in,7744465871110980665,1188872086590
accept-in,-2878360973994342794,1188984829700
accept-in,-2878360973994342794,1188984840981
accept-in,4114533744297628651,1189134071738
accept-in,4114533744297628651,1189134084073
accept-in,-1137822576263157007,1189258318966
accept-in,-1137822576263157007,1189258331232
accept-in,9005659376842546501,1189262180064
accept-in,9005659376842546501,1189262187166
accept-in,-3986561771840747327,1189275138667
accept-in,-3986561771840747327,1189275146566
accept-in,393761941631106160,1189298093503
accept-in,393761941631106160,1189298105050
accept-in,-4038707968855837305,1189300846374
accept-in,-4038707968855837305,1189300852774
accept-in,3040541413897849679,1189362653496
accept-in,3040541413897849679,1189362664821
accept-in,782724973170810573,1189432881375
accept-in,782724973170810573,1189432894929
accept-in,-5919042618637670480,1189503891675
accept-in,-5919042618637670480,1189503905154
accept-in,7432136620755309670,1189544581636
accept-in,7432136620755309670,1189544591768
accept-in,-8710892797612944416,1189639395736
accept-in,-8710892797612944416,1189639407913
accept-in,7386112598508677220,1189712246205
