accept-in,-1706431158741196398,15864991205744
accept-in,-1706431158741196398,15864991212349
accept-in,7130260115962045408,15865001750056
accept-in,7130260115962045408,15865001756619
accept-in,-607989462177905085,15865009862232
accept-in,-607989462177905085,15865009868359
accept-in,8278176764258699217,15865019467979
accept-in,8278176764258699217,15865019474661
accept-in,2798631623785778940,15865028777419
accept-in,2798631623785778940,15865028780691
accept-in,-7663180514042934883,15865063732391
accept-in,-7663180514042934883,15865063798714
accept-in,-1589672410658491179,15865063801421
accept-in,-1589672410658491179,15865063839174
accept-in,-6321443133282379358,15865063840734
accept-in,-6321443133282379358,15865063958013
accept-in,782554532147675510,15865067036043
accept-in,782554532147675510,15865067043916
accept-in,-6400725570297882003,15865077081071
accept-in,-6400725570297882003,15865077087619
accept-in,-4335865275481629374,15865085855889
accept-in,-4335865275481629374,15865085860322
accept-in,-7890159181836926379,15865095743780
accept-in,-7890159181836926379,15865095749363
accept-in,-5897442358622960702,15865104731309
accept-in,-5897442358622960702,15865104735156
accept-in,-6060928870568558016,15865114028790
accept-in,-6060928870568558016,15865114035608
accept-in,-1133793177548214388,15865123394310
accept-in,-1133793177548214388,15865123397985
accept-in,-5877008276468023715,15865132764491
accept-in,-5877008276468023715,15865132768534
accept-in,7530704019085095469,15865143043960
accept-in,7530704019085095469,15865143051379
accept-in,-5137220706444668976,15865151860346
accept-in,-5137220706444668976,15865151867234
accept-in,-9036097810072474488,15865161698315
accept-in,-9036097810072474488,15865161702688
accept-in,-5124656517252581984,15865171247006
accept-in,-5124656517252581984,15865171253291
accept-in,-1027114903892793637,15865181138951
accept-in,-1027114903892793637,15865181146708
accept-in,2401960012789330122,15865189098199
accept-in,2401960012789330122,15865189105577
accept-in,2121099094972224116,15865198630428
accept-in,2121099094972224116,15865198635571
accept-in,-6414449480171761222,15865211541049
accept-in,-6414449480171761222,15865211924593
accept-in,-4736758209664244291,15865218434119
accept-in,-4736758209664244291,15865218445685
accept-in,7921860424469202458,15865227090482
accept-in,7921860424469202458,15865227102469
accept-in,-3758142456977648755,15865237658352
accept-in,-3758142456977648755,15865237667531
accept-in,910034735554003846,15865248026679
accept-in,910034735554003846,15865248032712
accept-in,8458354706553538062,15865257028713
accept-in,8458354706553538062,15865257035781
accept-in,-3651855004669545465,15865265033297
accept-in,-3651855004669545465,15865265041148
accept-in,-5363490288803876328,15865275105170
accept-in,-5363490288803876328,15865275116764
accept-in,777608438317208811,15865283997555
accept-in,777608438317208811,15865284003152
accept-in,6466088603952983664,15865293518117
accept-in,6466088603952983664,15865293528500
accept-in,606426335629007596,15865303981147
accept-in,606426335629007596,15865303990227
accept-in,2430079178528903923,15865312250472
accept-in,2430079178528903923,15865312257715
accept-in,3665988208778378424,15865322440925
accept-in,3665988208778378424,15865322451548
accept-in,-8726306616711308836,15865330839804
accept-in,-8726306616711308836,15865330846197
accept-in,-8691113279597538011,15865341432775
accept-in,-8691113279597538011,15865341443554
accept-in,860240957471098717,15865349713937
accept-in,860240957471098717,15865349717990
accept-in,-8498847042108237962,15865359324784
accept-in,-8498847042108237962,15865359329728
accept-in,-5660649683748507327,15865370064924
accept-in,-5660649683748507327,15865370071553
accept-in,-8269035674178619084,15865378340906
accept-in,-8269035674178619084,15865378348640
accept-in,-6554122967113659878,15865388575747
accept-in,-6554122967113659878,15865388592678
accept-in,-1662199049668093063,15865399428570
accept-in,-1662199049668093063,15865399434830
accept-in,-8430625528113725180,15865407427789
accept-in,-8430625528113725180,15865407435374
accept-in,9077237847865983598,15865417184088
accept-in,9077237847865983598,15865417190102
accept-in,-2444266006706028377,15865427424182
accept-in,-2444266006706028377,15865427427730
accept-in,2155818429493208524,15865436183056
accept-in,2155818429493208524,15865436187288
accept-in,6967762614085646037,15865445850026
accept-in,6967762614085646037,15865445858369
accept-in,-5060721532438660068,15865454413312
accept-in,-5060721532438660068,15865454421263
accept-in,-7065452766246613827,15865464485251
accept-in,-7065452766246613827,15865464493058
accept-in,-6671626961717588467,15865473675469
accept-in,-6671626961717588467,15865473681898
accept-in,-471743426148096194,15865483927418
accept-in,-471743426148096194,15865483931749
accept-in,-5547640196445395895,15865492428706
accept-in,-5547640196445395895,15865492435927
accept-in,-972787239420187516,15865501938980
accept-in,-972787239420187516,15865501944871
accept-in,-138229638136369251,15865511420211
accept-in,-138229638136369251,15865511428740
accept-in,-587104384794049632,15865522401339
accept-in,-587104384794049632,15865522408851
accept-in,7503541752737170548,15865531778671
accept-in,7503541752737170548,15865531786227
accept-in,-173534099044321761,15865541071664
accept-in,-173534099044321761,15865541078418
accept-in,4104964243618375801,15865549961475
accept-in,4104964243618375801,15865549968486
accept-in,7895586991646989288,15865560059127
accept-in,7895586991646989288,15865560064992
accept-in,4803188113308817970,15865569560209
accept-in,4803188113308817970,15865569567938
accept-in,-4437593716624376279,15865578046518
accept-in,-4437593716624376279,15865578053791
accept-in,5834539321217085978,15865588235928
accept-in,5834539321217085978,15865588242768
accept-in,-8334296061673715623,15865596833052
accept-in,-8334296061673715623,15865596839352
accept-in,-47161965224680886,15865607334955
accept-in,-47161965224680886,15865607344156
accept-in,-2653513376907483299,15865616310522
accept-in,-2653513376907483299,15865616318156
accept-in,-7450336442883853336,15865625123984
accept-in,-7450336442883853336,15865625131007
accept-in,-8220467831786129405,15865634725824
accept-in,-8220467831786129405,15865634733855
accept-in,3883521016680965314,15865645195510
accept-in,3883521016680965314,15865645203512
accept-in,-5540516421937925333,15865653514120
accept-in,-5540516421937925333,15865653524761
accept-in,2582448849408941253,15865664165246
accept-in,2582448849408941253,15865664173100
accept-in,-6399880704849589846,15865673526853
accept-in,-6399880704849589846,15865673535017
accept-in,383026535750094681,15865684840067
accept-in,383026535750094681,15865684849935
accept-in,-5865928505345225797,15865728018879
accept-in,-5865928505345225797,15865728268075
accept-in,-2387721627530148262,15865728270734
accept-in,-2387721627530148262,15865728273074
accept-in,1259383951646844381,15865728273845
accept-in,1259383951646844381,15865728274925
accept-in,-7303062465271693491,15865728275656
accept-in,-7303062465271693491,15865728311040
accept-in,-3398635969781590777,15865738907284
accept-in,-3398635969781590777,15865738911046
accept-in,-1168348326858193078,15865743013620
accept-in,-1168348326858193078,15865743017236
accept-in,-3177481061441232401,15865753336419
accept-in,-3177481061441232401,15865753342794
accept-in,-4573423509812200068,15865762174175
accept-in,-4573423509812200068,15865762178783
accept-in,4609355616225086815,15865773847988
accept-in,4609355616225086815,15865774153115
accept-in,3211049691079075086,15865781530101
accept-in,3211049691079075086,15865781538533
accept-in,-767170423359270557,15865791508468
accept-in,-767170423359270557,15865791515858
accept-in,-978880233897532882,15865800311250
accept-in,-978880233897532882,15865800317448
accept-in,1794408693772626464,15865810502999
accept-in,1794408693772626464,15865810511338
accept-in,6257736238090565841,15865819186260
accept-in,6257736238090565841,15865819192939
accept-in,-1210534676963274822,15865828794195
accept-in,-1210534676963274822,15865828800723
accept-in,7450341939877747031,15865840247808
accept-in,7450341939877747031,15865840254480
accept-in,3813530153113015777,15865848667536
accept-in,3813530153113015777,15865848674972
accept-in,-4482586419840014041,15865856925454
accept-in,-4482586419840014041,15865856933888
accept-in,-4472884234287272157,15865867150703
accept-in,-4472884234287272157,15865867158602
accept-in,-1621434301153862383,15865876536333
accept-in,-1621434301153862383,15865876543961
accept-in,2402646411229504036,15865886442964
accept-in,2402646411229504036,15865886450225
accept-in,-5237798035814520825,15861162186207
accept-in,-5237798035814520825,15861162192443
accept-in,5490557652982764871,15861173049691
accept-in,5490557652982764871,15861173057549
accept-in,4057148510055520405,15861180825708
accept-in,4057148510055520405,15861180836276
accept-in,8328622163228047807,15861190856787
accept-in,8328622163228047807,15861190877875
accept-in,7337681229665571169,15861200072003
accept-in,7337681229665571169,15861200092090
accept-in,4984106473455008257,15861209260172
accept-in,4984106473455008257,15861209268026
accept-in,-4737086176480734859,15861218685376
accept-in,-4737086176480734859,15861218692866
accept-in,-2438077491214033163,15861228375750
accept-in,-2438077491214033163,15861228384042
accept-in,-4313343741359029021,15861237637914
accept-in,-4313343741359029021,15861237646514
accept-in,-5217060266782136578,15861246899992
accept-in,-5217060266782136578,15861246908191
accept-in,-7167829362422359870,15861256046109
accept-in,-7167829362422359870,15861256068513
accept-in,-1600551885953278536,15861265773622
accept-in,-1600551885953278536,15861265779566
accept-in,-1807654322145017602,15861275105955
accept-in,-1807654322145017602,15861275113235
accept-in,6394471501723023398,15861284707159
accept-in,6394471501723023398,15861284714621
accept-in,7586707015847499070,15861294310851
accept-in,7586707015847499070,15861294317820
accept-in,2438308505769722167,15861303172618
accept-in,2438308505769722167,15861303180608
accept-in,-3369863884686996508,15861312285608
accept-in,-3369863884686996508,15861312293495
accept-in,2046672808922549651,15861321822610
accept-in,2046672808922549651,15861321837728
accept-in,5057209869400264660,15861331400270
accept-in,5057209869400264660,15861331422489
accept-in,7407004182301476759,15861340477815
accept-in,7407004182301476759,15861340486075
accept-in,5122443138624416652,15861349923970
accept-in,5122443138624416652,15861349931852
accept-in,700270436997064364,15861359161290
accept-in,700270436997064364,15861359169347
accept-in,-2177760918742129285,15861368801686
accept-in,-2177760918742129285,15861368809326
accept-in,-7054123002568300812,15861378119472
accept-in,-7054123002568300812,15861378127607
accept-in,277762596297201441,15861387589448
accept-in,277762596297201441,15861387597348
accept-in,-3454372306046789263,15861470844698
accept-in,-3454372306046789263,15861470852641
accept-in,-4775667608293838795,15861477969998
accept-in,-4775667608293838795,15861477975945
accept-in,8777427629045260566,15861479144200
accept-in,8777427629045260566,15861479148037
accept-in,-8069154222783642952,15861480561971
accept-in,-8069154222783642952,15861480566537
accept-in,-8649206425806144292,15861481183573
accept-in,-8649206425806144292,15861481187853
accept-in,-2222388454516481535,15861481891877
accept-in,-2222388454516481535,15861481895762
accept-in,7238295869761717429,15861495298332
accept-in,7238295869761717429,15861495305057
accept-in,-6461198999609703515,15861495393734
accept-in,-6461198999609703515,15861495396308
accept-in,5947466911984703087,15861495655791
accept-in,5947466911984703087,15861495659822
accept-in,-5249875709297501394,15861496290758
accept-in,-5249875709297501394,15861496295518
accept-in,7371616171350693623,15861496654849
accept-in,7371616171350693623,15861496659742
accept-in,802177976983877895,15861507721343
accept-in,802177976983877895,15861508279312
accept-in,-1497175998994577157,15861527544293
accept-in,-1497175998994577157,15861527549745
accept-in,-8447059500667528157,15861539029201
accept-in,-8447059500667528157,15861539032589
accept-in,-440038765725810022,15861564428396
accept-in,-440038765725810022,15861564434407
accept-in,-4698686403114077427,15861602976820
accept-in,-4698686403114077427,15861603436728
accept-in,8013882223940947165,15861618342913
accept-in,8013882223940947165,15861618346694
accept-in,4644555489979063819,15861621835942
accept-in,4644555489979063819,15861621839189
accept-in,1015650029740769601,15861627458272
accept-in,1015650029740769601,15861627464894
accept-in,-4002632227933609995,15861632215428
accept-in,-4002632227933609995,15861632221343
accept-in,-6719962543827477790,15861641728661
accept-in,-6719962543827477790,15861641734220
accept-in,3010650303305625003,15861654332420
accept-in,3010650303305625003,15861654339289
accept-in,-4250039173874082226,15861656873077
accept-in,-4250039173874082226,15861656879327
accept-in,3504020982183520687,15861659827289
accept-in,3504020982183520687,15861659833249
accept-in,-8174217506885467139,15861694582660
accept-in,-8174217506885467139,15861694592700
accept-in,2278149255348873541,15861697512047
