accept-in,5096266234925032190,1182168403179
accept-in,5096266234925032190,1182168418083
accept-in,6547529541548154073,1182172319938
accept-in,6547529541548154073,1182172325940
accept-in,-5457218320923120178,1182183926855
accept-in,-5457218320923120178,1182183932941
accept-in,-4505778868151680306,1182203480826
accept-in,-4505778868151680306,1182203487484
accept-in,3846367248337427277,1182216498168
accept-in,3846367248337427277,1182216504732
accept-in,-2391179843212240676,1182234033538
accept-in,-2391179843212240676,1182234039781
accept-in,-3138994778807551789,1182257252297
accept-in,-3138994778807551789,1182257261559
accept-in,4103282693176160643,1182265647601
accept-in,4103282693176160643,1182265653839
accept-in,-5749999927084382859,1182337297231
accept-in,-5749999927084382859,1182337305946
accept-in,2047085222727429077,1182353499702
accept-in,2047085222727429077,1182353507333
accept-in,-4705760829546553730,1182424668866
accept-in,-4705760829546553730,1182424679804
accept-in,4276646677306640047,1182456391120
accept-in,4276646677306640047,1182456400536
accept-in,-759139630510796345,1182502946345
accept-in,-759139630510796345,1182502955610
accept-in,6765086847555300126,1182503863265
accept-in,6765086847555300126,1182503869687
accept-in,-3789473367738468108,1182539419634
accept-in,-3789473367738468108,1182539428931
accept-in,1368990512864556260,1182541868965
accept-in,1368990512864556260,1182541874573
accept-in,-5351152888684552324,1182611597554
accept-in,-5351152888684552324,1182611605521
accept-in,-6359702318280122871,1182632856875
accept-in,-6359702318280122871,1182632863599
accept-in,7785536514045289784,1182655708655
accept-in,7785536514045289784,1182655713342
accept-in,5864364843708828087,1182688232785
accept-in,5864364843708828087,1182688243380
accept-in,1887608991295560640,1182702174470
accept-in,1887608991295560640,1182702181546
accept-in,4885638468602851227,1182731174535
accept-in,4885638468602851227,1182731189479
accept-in,-3845588858591216964,1182767229374
accept-in,-3845588858591216964,1182767237070
accept-in,3558526499488008630,1182773039398
accept-in,3558526499488008630,1182773050928
accept-in,-6612801822028021843,1182870086537
accept-in,-6612801822028021843,1182870098110
accept-in,-2026782841356216834,1182905632330
accept-in,-2026782841356216834,1182905642448
accept-in,7184821427150683094,1183057534795
accept-in,7184821427150683094,1183057546631
accept-in,1432820242658300179,1183060211401
accept-in,1432820242658300179,1183060217588
accept-in,-8845202599835888915,1183141994366
accept-in,-8845202599835888915,1183142004136
accept-in,-7370212253551446219,1183171870276
accept-in,-7370212253551446219,1183171879917
accept-in,-5656757988404045840,1183191616765
accept-in,-5656757988404045840,1183191624234
accept-in,-3024546994124815448,1183349671356
accept-in,-3024546994124815448,1183349680138
accept-in,-2185779618498407183,1183395604165
accept-in,-2185779618498407183,1183395614151
accept-in,3110262639349537239,1183431064146
accept-in,3110262639349537239,1183431074836
accept-in,-6928496459632603016,1183435152000
accept-in,-6928496459632603016,1183435159240
accept-in,3696634510054556154,1183541632659
accept-in,3696634510054556154,1183541644053
accept-in,1915719034547662263,1183595787944
accept-in,1915719034547662263,1183595799522
accept-in,6817685162973484541,1183964606481
accept-in,6817685162973484541,1183964622197
accept-in,73799488914728506,1184111262905
accept-in,73799488914728506,1184111275558
accept-in,-8932541786783628484,1184203576652
accept-in,-8932541786783628484,1184203586896
accept-in,517943828309906194,1184323472732
accept-in,517943828309906194,1184323484021
accept-in,7418942866632301203,1184363147100
accept-in,7418942866632301203,1184363158277
accept-in,8665360465712220602,1184468309628
accept-in,8665360465712220602,1184468321978
accept-in,-7164279244966785192,1184518176406
accept-in,-7164279244966785192,1184518188526
accept-in,4571107668423368573,1184602678641
accept-in,4571107668423368573,1184602691035
accept-in,-4587284331811521493,1184770705628
accept-in,-4587284331811521493,1184770718262
accept-in,3022895324286213792,1185044040042
accept-in,3022895324286213792,1185044052080
accept-in,-7609248860266239076,1185126340195
accept-in,-7609248860266239076,1185126352177
accept-in,7107596474604236733,1185210596522
accept-in,7107596474604236733,1185210616523
accept-in,-7427471446534746374,1185310120786
accept-in,-7427471446534746374,1185310126916
accept-in,4310189893311880046,1185377854591
accept-in,4310189893311880046,1185377860236
accept-in,7508299764203803036,1185386936391
accept-in,7508299764203803036,1185386942466
accept-in,3185321938955997473,1185391788601
accept-in,3185321938955997473,1185391795159
accept-in,4022467933531721274,1185395358915
accept-in,4022467933531721274,1185395364682
accept-in,-2792289023193120620,1185486900683
accept-in,-2792289023193120620,1185486910420
accept-in,1986300005371163945,1185498331161
accept-in,1986300005371163945,1185498337723
accept-in,1289131153451089285,1185637788180
accept-in,1289131153451089285,1185637798673
accept-in,-6661571112393836775,1185739821974
accept-in,-6661571112393836775,1185739833653
accept-in,-4787081261787615763,1185739835460
accept-in,-4787081261787615763,1185739838122
accept-in,2880581718363594717,1185769718169
accept-in,2880581718363594717,1185769729063
accept-in,-3811003424064992415,1185894881515
accept-in,-3811003424064992415,1185894887845
accept-in,4165495110356886284,1185918463226
accept-in,4165495110356886284,1185918471982
accept-in,-1642811020826787100,1185920463291
accept-in,-1642811020826787100,1185920469116
accept-in,1397193977151215519,1185986056173
accept-in,1397193977151215519,1185986068726
accept-in,4705540242509721863,1186073169903
accept-in,4705540242509721863,1186073182019
accept-in,7470937377374194861,1186091230140
accept-in,7470937377374194861,1186091237074
accept-in,-1968283223425964221,1186160708583
accept-in,-1968283223425964221,1186160720254
accept-in,2521168325739808083,1186241896384
accept-in,2521168325739808083,1186241908854
accept-in,2318619529561469372,1186280193015
accept-in,2318619529561469372,1186280203758
accept-in,-8696058738989044239,1186329778017
accept-in,-8696058738989044239,1186329788152
accept-in,7808287790964614591,1186397035009
accept-in,7808287790964614591,1186397046977
accept-in,-6696477376411505102,1186455046881
accept-in,-6696477376411505102,1186455052491
accept-in,-8653450194294137459,1186477132124
accept-in,-8653450194294137459,1186477183174
accept-in,-4317687066630377630,1186618924255
accept-in,-4317687066630377630,1186618935837
accept-in,4107668571389819137,1186696314535
accept-in,4107668571389819137,1186696327310
accept-in,5291274474800942004,1186730197147
accept-in,5291274474800942004,1186730209189
accept-in,-2672017460937101309,1186730694752
accept-in,-2672017460937101309,1186730700299
accept-in,-1620924032477872896,1186812253868
accept-in,-1620924032477872896,1186812265300
accept-in,-7131955234116938990,1186893505164
accept-in,-7131955234116938990,1186893516469
accept-in,-5271654536244847905,1186898462328
accept-in,-5271654536244847905,1186898470290
accept-in,2744276534693708764,1187050763912
accept-in,2744276534693708764,1187050775737
accept-in,165098156691762441,1187093661542
accept-in,165098156691762441,1187093666894
accept-in,-2071379133383562116,1187099144016
accept-in,-2071379133383562116,1187099149393
accept-in,5393036195032264422,1187122603515
accept-in,5393036195032264422,1187122609337
accept-in,-3449234532436887912,1187166242508
accept-in,-3449234532436887912,1187166253501
accept-in,-1167519282731875690,1187171607623
accept-in,-1167519282731875690,1187171613985
accept-in,-4539615050001750138,1187202407513
accept-in,-4539615050001750138,1187202415179
accept-in,5582974918823889985,1187226619763
accept-in,5582974918823889985,1187226628551
accept-in,-3816760458864027984,1187229497856
accept-in,-3816760458864027984,1187229504435
accept-in,-6229867814261476353,1187391916964
accept-in,-6229867814261476353,1187391927523
accept-in,-3300697365554952818,1187418720057
accept-in,-3300697365554952818,1187418735748
accept-in,3250923050033465191,1187497036618
accept-in,3250923050033465191,1187497047700
accept-in,-8767664222797567652,1187522312899
accept-in,-8767664222797567652,1187522320886
accept-in,7929792822483682347,1187612920105
accept-in,7929792822483682347,1187612931804
accept-in,1617006538770098510,1187619194218
accept-in,1617006538770098510,1187619201194
accept-in,-5084473537367282015,1187784846906
accept-in,-5084473537367282015,1187784859173
accept-in,7566964398321401082,1187815003788
accept-in,7566964398321401082,1187815015326
accept-in,-5998169866791678221,1187841234502
accept-in,-5998169866791678221,1187841240371
accept-in,-5735445092065220983,1187930384513
accept-in,-5735445092065220983,1187930395945
accept-in,-98399161560653990,1187933574688
accept-in,-98399161560653990,1187933580872
accept-in,1535018073234629065,1187981348103
accept-in,1535018073234629065,1187981360149
accept-in,5375902681443445861,1188009624653
accept-in,5375902681443445861,1188009636239
accept-in,-8318662894547397404,1188018059725
accept-in,-8318662894547397404,1188018066140
accept-in,-5191599513596567580,1188048599091
accept-in,-5191599513596567580,1188048640428
accept-in,-3493208146167968390,1188053498743
accept-in,-3493208146167968390,1188053515752
accept-in,425666182066649757,1188071090413
accept-in,425666182066649757,1188071094981
accept-in,-7315987372894526563,1188102132727
accept-in,-7315987372894526563,1188102143981
accept-in,-5619194119027242104,1188227084805
accept-in,-5619194119027242104,1188227097450
accept-in,-2848364389251018154,1188272186338
accept-in,-2848364389251018154,1188272197805
accept-in,8843146280173956132,1188306822476
accept-in,8843146280173956132,1188306834764
accept-in,470801176604630986,1188336516606
accept-in,470801176604630986,1188336528401
accept-in,7186435285378613806,1188389520037
accept-in,7186435285378613806,1188389531191
accept-in,2221865506277266767,1188431157621
accept-in,2221865506277266767,1188431169447
accept-in,4550552168229808694,1188464049774
accept-in,4550552168229808694,1188464068379
accept-in,-3206551436632342459,1188519433574
accept-in,-3206551436632342459,1188519440097
accept-in,-6081103150130969505,1188618785498
accept-in,-6081103150130969505,1188618797498
accept-in,4301327083954518002,1188652513915
accept-in,4301327083954518002,1188652525541
accept-in,-3706387616892326768,1188656699783
accept-in,-3706387616892326768,1188656706320
accept-in,7890402233084710929,1188672185211
accept-in,7890402233084710929,1188672196996
accept-in,-6030912699062742659,1188694854796
accept-in,-6030912699062742659,1188694866771
accept-in,-3142206901458766741,1188738926604
accept-in,-3142206901458766741,1188738939075
accept-in,4593772428450993170,1188862105996
accept-in,4593772428450993170,1188862115494
accept-in,-7698803733195903971,1188870579276
accept-in,-7698803733195903971,1188870585409
accept-in,6902701602265684656,1188921183280
accept-in,6902701602265684656,1188921195618
accept-in,7580390007962725231,1188962804173
accept-in,7580390007962725231,1188962816155
accept-in,64860673736621604,1188990328069
accept-in,64860673736621604,1188990339799
accept-in,341632362798655289,1189002745837
accept-in,341632362798655289,1189002753615
accept-in,-5344450363335622676,1189121763116
accept-in,-5344450363335622676,1189121775283
accept-in,-4838760078334358800,1189207970333
accept-in,-4838760078334358800,1189207982910
accept-in,7624946669839349222,1189221991647
accept-in,7624946669839349222,1189221997782
accept-in,3480219097522795011,1189240852344
accept-in,3480219097522795011,1189240857166
accept-in,9096037480281744021,1189243118722
accept-in,9096037480281744021,1189243122225
accept-in,2238048338283676050,1189260790429
accept-in,2238048338283676050,1189260799918
accept-in,4858779168804776849,1189357895933
accept-in,4858779168804776849,1189357906270
accept-in,475235959374460031,1189406989685
accept-in,475235959374460031,1189407002007
accept-in,-1641243160879768351,1189464470829
accept-in,-1641243160879768351,1189464481370
accept-in,4557786083819223654,1189475933601
accept-in,4557786083819223654,1189475939996
accept-in,-259207137309510009,1189706840990
accept-in,-259207137309510009,1189706852181
accept-in,2300542031844725681,1189720683670
accept-in,2300542031844725681,1189720691435
accept-in,-4470999327443318349,1189761872245
accept-in,-4470999327443318349,1189761884007
accept-in,-4411079980225730987,1189763582996
accept-in,-4411079980225730987,1189763589220
accept-in,2969664180394489564,1189772895185
accept-in,2969664180394489564,1189772901145
accept-in,1533983499513795668,1189820379252
accept-in,1533983499513795668,1189820390083
accept-in,-3043820138434847284,1189832168116
accept-in,-3043820138434847284,1189832176087
accept-in,-1971943308911631124,1189851413017
accept-in,-1971943308911631124,1189851420862
accept-in,-2164914988728839821,1189906439109
accept-in,-2164914988728839821,1189906448793
accept-in,-2755557062550376306,1189986775545
accept-in,-2755557062550376306,1189986786705
accept-in,-1573474694151313936,1190030160531
accept-in,-1573474694151313936,1190030170980
accept-in,6016008342618160934,1190077007509
accept-in,6016008342618160934,1190077019628
accept-in,493390568464412519,1190088176134
accept-in,493390568464412519,1190088184791
accept-in,-6525458827601089573,1190160743666
accept-in,-6525458827601089573,1190160755579
accept-in,4039652001174624627,1190192030921
accept-in,4039652001174624627,1190192040634
accept-in,3134398984381818994,1190269178402
accept-in,3134398984381818994,1190269189701
accept-in,-1609911073471491598,1190269727634
accept-in,-1609911073471491598,1190269733671
accept-in,-3958327466382808021,1190363214103
accept-in,-3958327466382808021,1190363225735
accept-in,5206788785563213425,1190405843288
accept-in,5206788785563213425,1190405854835
accept-in,-7106125738242930396,1190414351780
accept-in,-7106125738242930396,1190414359691
accept-in,-3184614513149624087,1190435420796
accept-in,-3184614513149624087,1190435431049
accept-in,7811785482656624720,1190485282894
accept-in,7811785482656624720,1190485295522
accept-in,1002446485253775564,1190524321052
accept-in,1002446485253775564,1190524333497
accept-in,4540488276211443055,1190551110443
accept-in,4540488276211443055,1190551121286
accept-in,9018282140340158818,1190611172925
accept-in,9018282140340158818,1190611183630
accept-in,3274597967693480473,1190617974997
accept-in,3274597967693480473,1190617982172
accept-in,-4667038310230991929,1190623186097
accept-in,-4667038310230991929,1190623190279
accept-in,-7758531294020321745,1190691613094
accept-in,-7758531294020321745,1190691625870
accept-in,4027753813194883862,1190759653446
accept-in,4027753813194883862,1190759676416
accept-in,1373601727961698693,1190771622412
accept-in,1373601727961698693,1190771629873
accept-in,4086989532418109739,1190791835543
accept-in,4086989532418109739,1190791847836
accept-in,-1504902791201999261,1190855178828
accept-in,-1504902791201999261,1190855188626
accept-in,8404084154926619794,1190858571587
accept-in,8404084154926619794,1190858577761
accept-in,-297740367094284500,1190926749490
accept-in,-297740367094284500,1190926759249
accept-in,-1657333509430682350,1190973537517
accept-in,-1657333509430682350,1190973549247
accept-in,-2620748018766402093,1190985902328
accept-in,-2620748018766402093,1190985911177
accept-in,5047535029292988772,1191106785037
accept-in,5047535029292988772,1191106796671
accept-in,-5389613553429751253,1191124809932
accept-in,-5389613553429751253,1191124820115
accept-in,7169740457780521719,1191283081313
accept-in,7169740457780521719,1191283093182
accept-in,5213222991806785241,1191285209892
accept-in,5213222991806785241,1191285216518
accept-in,-2196869711878235611,1191349630899
accept-in,-2196869711878235611,1191349636611
accept-in,4598933006639502339,1191368130215
accept-in,4598933006639502339,1191368815599
accept-in,-8156385829126444531,1191413089396
accept-in,-8156385829126444531,1191413095839
accept-in,-3479691733056595362,1191463913957
accept-in,-3479691733056595362,1191463935061
accept-in,916524506848780978,1191474504643
accept-in,916524506848780978,1191474520520
accept-in,5670696368228043488,1191544797825
accept-in,5670696368228043488,1191544804021
accept-in,7608883247647562274,1191888869417
accept-in,7608883247647562274,1191888880896
accept-in,8513976844068498636,1191905141497
accept-in,8513976844068498636,1191905152577
accept-in,-814764917760654919,1191911198712
accept-in,-814764917760654919,1191911212269
accept-in,6913137406040417311,1191943684842
accept-in,6913137406040417311,1191943696327
accept-in,8914120804834763603,1192060600534
accept-in,8914120804834763603,1192060612166
accept-in,-7550051663229436702,1192077659958
accept-in,-7550051663229436702,1192077670654
accept-in,1857412279234258722,1192137911848
accept-in,1857412279234258722,1192137924061
accept-in,2248157610552858633,1192231994907
accept-in,2248157610552858633,1192232006611
accept-in,4406631904092814198,1192241526223
accept-in,4406631904092814198,1192241536164
accept-in,4544993469428959234,1192289607772
accept-in,4544993469428959234,1192289618864
accept-in,-4321988514152396951,1192313938005
accept-in,-4321988514152396951,1192313947084
accept-in,-8782219038386370073,1192343013156
accept-in,-8782219038386370073,1192343027001
accept-in,6684108187757263615,1192387289505
accept-in,6684108187757263615,1192387300838
accept-in,7033463816560261638,1192411259145
accept-in,7033463816560261638,1192411270748
accept-in,1027013103739130624,1192414902014
accept-in,1027013103739130624,1192414906627
accept-in,-1099525067983263335,1192417158542
accept-in,-1099525067983263335,1192417161929
accept-in,-2489779491752158113,1192479899382
accept-in,-2489779491752158113,1192479918898
accept-in,2690274878260922944,1192552743581
accept-in,2690274878260922944,1192552756373
accept-in,-5412379061382712223,1192685216411
accept-in,-5412379061382712223,1192685228878
accept-in,6644666008007639059,1192698079017
accept-in,6644666008007639059,1192698090434
accept-in,1421662724162800082,1192715725094
accept-in,1421662724162800082,1192715736466
accept-in,6748682886413888539,1192789771297
accept-in,6748682886413888539,1192789783768
accept-in,713582602078494713,1192842951782
accept-in,713582602078494713,1192842960929
accept-in,4563639629242865362,1192862534804
accept-in,4563639629242865362,1192862545806
accept-in,9004207635568702155,1192886028659
accept-in,9004207635568702155,1192886040183
accept-in,6681411737065279365,1192888076684
accept-in,6681411737065279365,1192888084072
accept-in,479046964278814025,1192896851661
accept-in,479046964278814025,1192896858436
accept-in,-6511815813502440249,1192969718091
accept-in,-6511815813502440249,1192969728285
accept-in,5156253177007194459,1192988896622
accept-in,5156253177007194459,1192988902193
accept-in,-3165043079644528778,1193177221931
accept-in,-3165043079644528778,1193177233995
accept-in,4605139285538005182,1193177793401
accept-in,4605139285538005182,1193177799769
accept-in,-2145331992425176534,1193394349852
accept-in,-2145331992425176534,1193394356612
accept-in,-3089506190286108847,1193509139308
accept-in,-3089506190286108847,1193509151258
accept-in,-8740724687060488242,1193575374258
accept-in,-8740724687060488242,1193575385685
accept-in,-8030557424163676831,1193596033402
accept-in,-8030557424163676831,1193596042211
accept-in,-8884927000761385248,1193624545790
accept-in,-8884927000761385248,1193624553953
accept-in,1588244050136812447,1193673961354
accept-in,1588244050136812447,1193674043638
accept-in,3180604235173476627,1193678251678
accept-in,3180604235173476627,1193678260169
accept-in,7481336376144246766,1193706230101
accept-in,7481336376144246766,1193706241903
accept-in,-3284133956897793967,1193706243575
accept-in,-3284133956897793967,1193706246260
accept-in,3151334095576222950,1193871920451
accept-in,3151334095576222950,1193871925768
accept-in,5012126731747863026,1193938123584
accept-in,5012126731747863026,1193938135783
accept-in,-3152154333232069686,1194057589536
accept-in,-3152154333232069686,1194057601206
accept-in,-3362472964716969600,1194129676243
accept-in,-3362472964716969600,1194129687599
accept-in,-2722151097544107207,1194139781688
accept-in,-2722151097544107207,1194139790020
accept-in,4370797884251682229,1194168062659
accept-in,4370797884251682229,1194168073879
accept-in,8127355644404062517,1194221173549
accept-in,8127355644404062517,1194221183973
accept-in,7710877258825012414,1194259036534
accept-in,7710877258825012414,1194259049423
accept-in,-4942854428809306472,1194342736943
accept-in,-4942854428809306472,1194342747973
accept-in,2882633141821497142,1194433171463
accept-in,2882633141821497142,1194433181898
accept-in,4405503637139708162,1194515184613
accept-in,4405503637139708162,1194515196642
accept-in,8861139561893990289,1194523590996
accept-in,8861139561893990289,1194523597021
accept-in,-4885327745886268322,1194543538593
accept-in,-4885327745886268322,1194543544037
accept-in,-3084765392122426446,1194564984214
accept-in,-3084765392122426446,1194564990286
accept-in,8414276311237880699,1194596388762
accept-in,8414276311237880699,1194596396726
accept-in,-5782793850592183054,1194790269498
accept-in,-5782793850592183054,1194790282306
accept-in,-1714124683230299945,1194799182938
accept-in,-1714124683230299945,1194799190495
accept-in,-6944495569717427178,1194982364068
accept-in,-6944495569717427178,1194982375978
accept-in,399028042507196511,1195028345506
accept-in,399028042507196511,1195028357088
accept-in,1105096012523292806,1195031235838
accept-in,1105096012523292806,1195031241985
accept-in,1978942414738602648,1195130484926
accept-in,1978942414738602648,1195130490403
accept-in,-2232864676637419185,1195174773880
accept-in,-2232864676637419185,1195174784902
accept-in,2652247944661976859,1195192493942
accept-in,2652247944661976859,1195192500439
accept-in,-5828574819452411837,1195204869836
accept-in,-5828574819452411837,1195204873966
accept-in,3617419190187559970,1195239950024
accept-in,3617419190187559970,1195240180892
accept-in,-5272992657007664805,1195340600345
accept-in,-5272992657007664805,1195340610280
accept-in,4867196442777521146,1195427145259
accept-in,4867196442777521146,1195427156007
accept-in,-633786673463403694,1195509753277
accept-in,-633786673463403694,1195509764170
accept-in,3385723882826029994,1195514283486
accept-in,3385723882826029994,1195514296259
accept-in,6455642797456067033,1195519096557
accept-in,6455642797456067033,1195519100947
accept-in,9194418655317802770,1195531095486
accept-in,9194418655317802770,1195531099934
accept-in,-5522457752019122045,1195568379261
accept-in,-5522457752019122045,1195568386214
accept-in,2389580426021832182,1195592085525
accept-in,2389580426021832182,1195592089873
accept-in,-6371986090524601457,1195616685250
accept-in,-6371986090524601457,1195617010623
accept-in,-149714240789506965,1195617012937
accept-in,-149714240789506965,1195617140858
accept-in,1994574301464667074,1195627039863
accept-in,1994574301464667074,1195627167783
accept-in,-7327386684201769518,1195684960898
accept-in,-7327386684201769518,1195684971418
accept-in,-8456377240038730586,1195689813995
accept-in,-8456377240038730586,1195689821148
accept-in,3439844787928742260,1195721234579
accept-in,3439844787928742260,1195721245073
accept-in,-3801945799294614478,1195724987218
accept-in,-3801945799294614478,1195724993979
accept-in,-7585428095128138054,1195773990583
accept-in,-7585428095128138054,1195774002271
accept-in,-8671372810337838654,1195800164225
accept-in,-8671372810337838654,1195800173629
accept-in,-6295829682548061853,1195813306212
accept-in,-6295829682548061853,1195813313842
accept-in,7385162543328135549,1196004460412
accept-in,7385162543328135549,1196004471213
accept-in,8936570537114811597,1196057623786
accept-in,8936570537114811597,1196057629805
accept-in,-2782500647034425863,1196170540177
accept-in,-2782500647034425863,1196170551748
accept-in,6093354880025408664,1196208501101
accept-in,6093354880025408664,1196208512223
accept-in,1501217950052230755,1196209753481
accept-in,1501217950052230755,1196209761082
accept-in,-598016344254005502,1196304579964
accept-in,-598016344254005502,1196304591632
accept-in,2940782485697502641,1196345192861
accept-in,2940782485697502641,1196345199465
accept-in,4930597448820811403,1196352121627
accept-in,4930597448820811403,1196352127226
accept-in,699368966125095209,1196427937193
accept-in,699368966125095209,1196427948018
accept-in,7447208547036166844,1196502455239
accept-in,7447208547036166844,1196502466122
accept-in,2219947520195770276,1196607587404
accept-in,2219947520195770276,1196607598793
accept-in,3019373937622749546,1196625245892
accept-in,3019373937622749546,1196625250640
accept-in,3713722904770483852,1196652869182
accept-in,3713722904770483852,1196652877539
accept-in,8731708021218482162,1196704718237
accept-in,8731708021218482162,1196704737193
accept-in,-6023973706719848389,1196755441532
accept-in,-6023973706719848389,1196755448068
accept-in,-1087777757161604185,1196768179587
accept-in,-1087777757161604185,1196768189394
accept-in,-9123269974800575812,1196820357091
accept-in,-9123269974800575812,1196820375325
accept-in,1280749839801548416,1196851238453
accept-in,1280749839801548416,1196851248221
accept-in,-1911501305209449962,1196864699760
accept-in,-1911501305209449962,1196864706929
accept-in,5990282945970380686,1197006370788
accept-in,5990282945970380686,1197006382738
accept-in,1324735697663367357,1197017376596
accept-in,1324735697663367357,1197017382745
accept-in,-6787702495780402643,1197111761136
accept-in,-6787702495780402643,1197111771493
accept-in,4967573352558624617,1197191383379
accept-in,4967573352558624617,1197191389923
accept-in,6420800295548023760,1197205831813
accept-in,6420800295548023760,1197205844594
accept-in,-5178215920083067024,1197227725953
accept-in,-5178215920083067024,1197227954571
accept-in,4375991178775615267,1197249652727
accept-in,4375991178775615267,1197249658985
accept-in,6239125062036731534,1197284285587
accept-in,6239125062036731534,1197284293754
accept-in,6091294888734699384,1197371851469
accept-in,6091294888734699384,1197371860225
accept-in,-9069096570773716403,1197481198935
accept-in,-9069096570773716403,1197481209645
accept-in,-4908732214694431910,1197601679448
accept-in,-4908732214694431910,1197601691334
accept-in,-5885548903722114525,1197677898872
accept-in,-5885548903722114525,1197677905287
accept-in,2635606689278873743,1197774982263
accept-in,2635606689278873743,1197774993737
accept-in,111399843848615390,1197782353309
accept-in,111399843848615390,1197782364083
accept-in,179854686009824566,1197855653990
accept-in,179854686009824566,1197855659847
accept-in,4749949909702860599,1197860118253
accept-in,4749949909702860599,1197860289504
accept-in,4526701480865873829,1197937537134
accept-in,4526701480865873829,1197937548612
accept-in,158783997866849077,1198027182096
accept-in,158783997866849077,1198027195114
accept-in,-6131037064667106876,1198074045824
accept-in,-6131037064667106876,1198074055905
accept-in,-2695659255103532316,1198153667187
accept-in,-2695659255103532316,1198153679301
accept-in,8694507474507809083,1198266375872
accept-in,8694507474507809083,1198266387037
accept-in,-4928406801900204145,1198415560993
accept-in,-4928406801900204145,1198415570475
accept-in,-2328270082746564337,1198539792383
accept-in,-2328270082746564337,1198539798761
accept-in,107348354569048945,1198543947644
accept-in,107348354569048945,1198544001362
accept-in,-7446328240315748656,1198556676507
accept-in,-7446328240315748656,1198556682259
accept-in,8021356312334941909,1198579801257
accept-in,8021356312334941909,1198579811097
accept-in,3784789059726737628,1198581835056
accept-in,3784789059726737628,1198581840613
accept-in,220663208527865835,1198644224803
accept-in,220663208527865835,1198644236683
accept-in,2438557845196360037,1198714351578
accept-in,2438557845196360037,1198714357382
accept-in,4192700461982872280,1198785466433
accept-in,4192700461982872280,1198785478242
accept-in,6112088459531470180,1198826152133
accept-in,6112088459531470180,1198826161181
accept-in,8649632843556941395,1198920928527
accept-in,8649632843556941395,1198920940740
accept-in,6737730865237298264,1198993783184
accept-in,6737730865237298264,1198993794716
accept-in,-5498190652776653293,1199055639609
